Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20,Landmark_21,Landmark_22,Landmark_23,Landmark_24,Landmark_25,Landmark_26,Landmark_27,Landmark_28,Landmark_29,Landmark_30,Landmark_31,Landmark_32,Landmark_33,Landmark_34,Landmark_35,Landmark_36,Landmark_37,Landmark_38,Landmark_39,Landmark_40,Landmark_41,Landmark_42,Landmark_43,Landmark_44,Landmark_45,Landmark_46,Landmark_47,Landmark_48,Landmark_49,Landmark_50,Landmark_51,Landmark_52,Landmark_53,Landmark_54,Landmark_55,Landmark_56,Landmark_57,Landmark_58,Landmark_59,Landmark_60,Landmark_61,Landmark_62,Landmark_63,result
0.7918972969055176,0.9391450881958008,-2.435873796002852e-07,0.755023181438446,0.9332329034805298,-0.0329354554414749,0.7299769520759583,0.8987008929252625,-0.0671648606657981,0.7195806503295898,0.8733201026916504,-0.1021666228771209,0.7303284406661987,0.8669333457946777,-0.1385327577590942,0.7635515928268433,0.8396974205970764,-0.0657592564821243,0.755706250667572,0.7757801413536072,-0.1081963256001472,0.752649188041687,0.7841287851333618,-0.1347444355487823,0.7508769631385803,0.8134844899177551,-0.149937018752098,0.806366503238678,0.8470129370689392,-0.0702980980277061,0.8166607618331909,0.809012234210968,-0.1169807463884353,0.8195970058441162,0.8677545189857483,-0.1362931430339813,0.8170179128646851,0.9300834536552428,-0.1439609974622726,0.8447303771972656,0.8671320080757141,-0.0770334675908088,0.8614271283149719,0.8364326357841492,-0.124773621559143,0.8680261373519897,0.8913098573684692,-0.1329693645238876,0.8655377626419067,0.9481107592582704,-0.1313682347536087,0.87511146068573,0.8975535035133362,-0.084904633462429,0.9017735123634338,0.9007089138031006,-0.1262599676847458,0.91511070728302,0.942477822303772,-0.1340903341770172,0.9201682209968568,0.985706388950348,-0.1337127089500427,4
0.8189606070518494,0.9580482840538024,-2.567342107795412e-07,0.784181535243988,0.9618215560913086,-0.0238415244966745,0.7502593398094177,0.9447315335273744,-0.0471282340586185,0.7329300045967102,0.9310892224311828,-0.0722726434469223,0.7321456074714661,0.9257819056510924,-0.098110981285572,0.7670320868492126,0.8714823722839355,-0.038220502436161,0.7551316022872925,0.8206570148468018,-0.0663796365261077,0.7520239949226379,0.8368449211120605,-0.0840625688433647,0.7534382939338684,0.8624229431152344,-0.0938377976417541,0.8096811771392822,0.8629439473152161,-0.0420699529349803,0.8119757175445557,0.8352017402648926,-0.0736856535077095,0.8150103688240051,0.8862144351005554,-0.0872973799705505,0.8157339692115784,0.938104212284088,-0.0915794521570205,0.8504793047904968,0.8701931834220886,-0.0479664541780948,0.8591814637184143,0.8479071855545044,-0.0834096744656562,0.8620750308036804,0.900287389755249,-0.0889368057250976,0.860430896282196,0.9537208080291748,-0.0853810310363769,0.885858416557312,0.8894303441047668,-0.0547905154526233,0.904801607131958,0.8923430442810059,-0.0869484171271324,0.9105080962181092,0.933197855949402,-0.0911889970302581,0.9116969704627992,0.9767442941665648,-0.0874911174178123,4
0.8279641270637512,0.9088481664657592,4.470787757782091e-07,0.790760338306427,0.9225836992263794,-0.024787351489067,0.7476728558540344,0.926518440246582,-0.0461164265871048,0.7142727375030518,0.9522260427474976,-0.0676337480545044,0.6880475282669067,0.9852936863899232,-0.091978058218956,0.7521412372589111,0.8347787261009216,-0.0365600995719432,0.7300571203231812,0.7842531204223633,-0.056545291095972,0.7210390567779541,0.7581236958503723,-0.0687550231814384,0.7172689437866211,0.7395250201225281,-0.0761429294943809,0.7934041619300842,0.8051261901855469,-0.0405378341674804,0.7822251319885254,0.7379022836685181,-0.0621123723685741,0.7813509106636047,0.7330065965652466,-0.0739655569195747,0.7808265089988708,0.7420663833618164,-0.077920451760292,0.8338668942451477,0.7976682186126709,-0.0458877123892307,0.8385140299797058,0.7616705298423767,-0.0761479660868644,0.8382023572921753,0.8143489360809326,-0.0840258970856666,0.8381809592247009,0.864963710308075,-0.0816423445940017,0.8709985613822937,0.8126469850540161,-0.0522419661283493,0.8873897790908813,0.8200241327285767,-0.081732764840126,0.8934868574142456,0.8661587238311768,-0.0870292335748672,0.8996942043304443,0.9097363352775574,-0.0843370035290718,4
0.8106878399848938,0.9037705659866332,-1.0283700113689065e-08,0.7704106569290161,0.9164489507675172,-0.0266862977296113,0.727597177028656,0.925261914730072,-0.0552470237016677,0.7023922204971313,0.9580262899398804,-0.0840285867452621,0.6873201131820679,0.9935970306396484,-0.1131180971860885,0.7246308326721191,0.8129001259803772,-0.0487009063363075,0.7136039137840271,0.746722936630249,-0.0871684625744819,0.7142546772956848,0.7669044733047485,-0.1112977936863899,0.7136837244033813,0.7995151281356812,-0.1226757690310478,0.7686107754707336,0.7932578325271606,-0.0545447953045368,0.7710056900978088,0.7457398772239685,-0.0916139855980873,0.7762117981910706,0.7939161658287048,-0.1037593632936477,0.7757295966148376,0.837463915348053,-0.1060466170310974,0.8095281720161438,0.7909712195396423,-0.0636908113956451,0.8179811239242554,0.7579064965248108,-0.0955503284931182,0.8189561367034912,0.8077479600906372,-0.0940913558006286,0.8149858713150024,0.8514528870582581,-0.0870675146579742,0.8462879061698914,0.8014035820960999,-0.0747252479195594,0.854714572429657,0.7814083099365234,-0.0939777195453643,0.8532554507255554,0.8197097778320312,-0.0875380113720893,0.848419725894928,0.8552395105361938,-0.0787758231163024,4
0.8049920201301575,0.8559801578521729,1.7087947412619545e-07,0.7660874724388123,0.8707154989242554,-0.0217043422162532,0.721179187297821,0.8791835904121399,-0.0457397177815437,0.695742130279541,0.914270281791687,-0.0700960457324981,0.6867668032646179,0.9561094045639038,-0.0961223393678665,0.7201828360557556,0.7826701402664185,-0.0415517650544643,0.7065003514289856,0.7204964756965637,-0.0658282041549682,0.7048205733299255,0.716650664806366,-0.0832804217934608,0.7054250836372375,0.7248421311378479,-0.0938272625207901,0.7591017484664917,0.759567379951477,-0.0474031940102577,0.7502033710479736,0.6973926424980164,-0.069453589618206,0.754824697971344,0.7088143825531006,-0.0802063569426536,0.7592343091964722,0.7309876084327698,-0.0861099958419799,0.7964802384376526,0.7512941360473633,-0.0548396371304988,0.7919266223907471,0.693519115447998,-0.0723134204745292,0.7961121201515198,0.7095425128936768,-0.0732097402215004,0.7980559468269348,0.7334736585617065,-0.0724748596549034,0.8321165442466736,0.7544740438461304,-0.064147301018238,0.8334523439407349,0.7087623476982117,-0.0747585669159889,0.8357677459716797,0.7185949087142944,-0.0698204934597015,0.8355047106742859,0.7384364008903503,-0.0654951781034469,4
0.7976229190826416,0.855147659778595,1.0299316954842652e-08,0.759216845035553,0.8737820982933044,-0.022383751347661,0.7173584699630737,0.8796384930610657,-0.0466149747371673,0.6952240467071533,0.9103928208351136,-0.0719691067934036,0.6875742673873901,0.9532470703125,-0.0977485626935958,0.7153674960136414,0.7771830558776855,-0.0386253744363784,0.7056792974472046,0.7030797004699707,-0.0693820565938949,0.7113234400749207,0.7196471691131592,-0.0899866744875907,0.7154783606529236,0.7496967911720276,-0.1003114730119705,0.7556979656219482,0.7560926675796509,-0.0455606020987033,0.7508162260055542,0.6870225071907043,-0.0726282149553299,0.7588228583335876,0.713081419467926,-0.0834387391805648,0.7632496356964111,0.7465732097625732,-0.087625466287136,0.7941915988922119,0.7493197917938232,-0.0554010197520256,0.7936769723892212,0.687393844127655,-0.0777996033430099,0.8000307083129883,0.7166972756385803,-0.0775592401623725,0.800958514213562,0.752109169960022,-0.0742092058062553,0.8302903175354004,0.753003716468811,-0.0672431960701942,0.8343147039413452,0.7044327259063721,-0.0801474004983902,0.8377583622932434,0.7264643311500549,-0.0744121074676513,0.8360135555267334,0.7586119174957275,-0.0686246752738952,4
0.7920599579811096,0.7954219579696655,2.641210130605032e-07,0.7563322186470032,0.8175228834152222,-0.0238685458898544,0.7138757109642029,0.8349039554595947,-0.0474380031228065,0.6897196769714355,0.8736952543258667,-0.0701908618211746,0.680624783039093,0.9155771732330322,-0.0952728390693664,0.7089865803718567,0.7446115016937256,-0.0425582826137542,0.6963908672332764,0.6994613409042358,-0.0640226230025291,0.6898239850997925,0.6819062829017639,-0.0816306918859481,0.6852660775184631,0.6726924180984497,-0.0941472575068473,0.7457197904586792,0.7153863906860352,-0.0475736930966377,0.731956422328949,0.6625286340713501,-0.0643088445067405,0.7304718494415283,0.6550271511077881,-0.0750956460833549,0.7300966382026672,0.6565219759941101,-0.0841854289174079,0.7823350429534912,0.703348696231842,-0.0541223213076591,0.7781346440315247,0.6531198024749756,-0.0712632685899734,0.7812328934669495,0.65289306640625,-0.0747108310461044,0.7815226316452026,0.6587644219398499,-0.0776309743523597,0.8186980485916138,0.7059056758880615,-0.0625781491398811,0.8216556310653687,0.6681848168373108,-0.0752816647291183,0.8264102935791016,0.6732970476150513,-0.0720465034246444,0.8274003267288208,0.6861540079116821,-0.0702685192227363,4
0.7875796556472778,0.7967486381530762,2.448833527068928e-07,0.7526705861091614,0.8229772448539734,-0.0268183294683694,0.7121595144271851,0.8360825777053833,-0.0509287007153034,0.6881166696548462,0.8680103421211243,-0.0737598985433578,0.6803320646286011,0.9079744815826416,-0.0992198213934898,0.7086020112037659,0.7466102838516235,-0.0478122569620609,0.6960480809211731,0.6939508318901062,-0.0721276775002479,0.6911486387252808,0.6767849326133728,-0.091709092259407,0.6882815361022949,0.6695951223373413,-0.1055984869599342,0.7444165945053101,0.7179667353630066,-0.0531159080564975,0.730745255947113,0.6599281430244446,-0.0734849572181701,0.7291800379753113,0.6505574584007263,-0.0861723870038986,0.7302594184875488,0.6503335237503052,-0.0966035947203636,0.7820706367492676,0.7083150744438171,-0.0601751506328582,0.7772309184074402,0.6513538360595703,-0.0820819362998008,0.7814368009567261,0.6467158198356628,-0.0884465351700782,0.7836909890174866,0.6509148478507996,-0.093292623758316,0.8200604319572449,0.713553249835968,-0.069095566868782,0.8255992531776428,0.6717333197593689,-0.0877253711223602,0.8316972851753235,0.6755795478820801,-0.0878199413418769,0.8325547575950623,0.6893529295921326,-0.0881321653723716,4
0.7782468795776367,0.777997612953186,3.006016981998983e-07,0.7425597310066223,0.7971293926239014,-0.0240700021386146,0.7049015164375305,0.8087032437324524,-0.0441454127430915,0.6817993521690369,0.8395692110061646,-0.0631679370999336,0.6670873165130615,0.8726868033409119,-0.0861454159021377,0.7124059200286865,0.7168373465538025,-0.0434891581535339,0.6929458975791931,0.6747413277626038,-0.0615258291363716,0.6840759515762329,0.647331714630127,-0.0757353976368904,0.6788764595985413,0.6250052452087402,-0.0869300216436386,0.7515121102333069,0.6918858885765076,-0.048329908400774,0.7516741156578064,0.6318718194961548,-0.069409929215908,0.7579265832901001,0.6254320740699768,-0.0812574252486229,0.7634309530258179,0.6345426440238953,-0.0887925326824188,0.7883962392807007,0.6891278028488159,-0.0541430041193962,0.7974032163619995,0.6318508386611938,-0.0817287266254425,0.8073763847351074,0.6408893465995789,-0.0934323593974113,0.814378023147583,0.6621289849281311,-0.099308080971241,0.8226354718208313,0.7044035196304321,-0.0605113357305526,0.8474956154823303,0.6825836896896362,-0.0912565067410469,0.8632267713546753,0.7024277448654175,-0.1002499833703041,0.8736816048622131,0.7285515069961548,-0.1039614379405975,4
0.7726489901542664,0.7864369750022888,3.20050759228252e-07,0.7394036650657654,0.8034947514533997,-0.0306048765778541,0.7023695111274719,0.8108993768692017,-0.0575144253671169,0.6778036952018738,0.8383190631866455,-0.0821778029203414,0.6637988686561584,0.8738144636154175,-0.109980970621109,0.7062281370162964,0.7094210982322693,-0.0557567179203033,0.6886007189750671,0.6619824767112732,-0.0824062898755073,0.6819644570350647,0.6401581764221191,-0.1018643081188201,0.6777811646461487,0.626462459564209,-0.1149765253067016,0.7475860714912415,0.6875662803649902,-0.0602152422070503,0.7462636232376099,0.6146950721740723,-0.0892402976751327,0.7510372996330261,0.6156720519065857,-0.1049320772290229,0.7550719380378723,0.6324514150619507,-0.1125889793038368,0.7859328985214233,0.6891739368438721,-0.0658903047442436,0.7976545691490173,0.621643602848053,-0.0970041751861572,0.8070729970932007,0.6354026794433594,-0.1091293022036552,0.8117398619651794,0.6603003740310669,-0.113685667514801,0.820046067237854,0.7101593017578125,-0.0728857964277267,0.8463835120201111,0.6885893940925598,-0.1032917350530624,0.8607673645019531,0.7068378925323486,-0.111744500696659,0.8690339922904968,0.7291838526725769,-0.114275224506855,4
